is_sleeping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,match_score,match_goals,match_assists,match_saves,match_shots,team,ping,boost_is_active,boost_amount,boost_pickup,jump_is_active,double_jump_is_active,flip_car_is_active,dodge_is_active,double_jump_torque_x,double_jump_torque_y,double_jump_torque_z,dodge_torque_x,dodge_torque_y,dodge_torque_z
0,-3155.43,3927.35,17.05,1053.69,1563.31,0.39,0.9350076,-0.0030561523,0.007814363,0.3545285,0.0004,0.0004,-3.1522,255,0,false,4,,,,,16,13,1,95.91266,0,0,,,0,,,,0.0,2.24,0.0
0,-3065.61,4032.77,17.05,1316.3,1259.19,0.02,0.9718557,-0.0020365356,0.0081434455,0.23542716,0.00059999997,0.00029999999,-3.4351,255,0,false,4,,,,,16,12,1,94.756386,0,0,,,0,,,,0.0,2.24,0.0
0,-3065.61,4032.77,17.05,1316.3,1259.19,0.02,0.9718557,-0.0020365356,0.0081434455,0.23542716,0.00059999997,0.00029999999,-3.4351,255,0,false,4,,,,,16,12,1,93.600105,0,0,,,0,,,,0.0,2.24,0.0
0,-3065.61,4032.77,17.05,1316.3,1259.19,0.02,0.9718557,-0.0020365356,0.0081434455,0.23542716,0.00059999997,0.00029999999,-3.4351,255,0,false,4,,,,,16,12,1,92.44381,0,0,,,0,,,,0.0,2.24,0.0
0,-2864.7,4144.1,17.05,1620.48,423.25,0.0,0.99993414,-0.000056645364,0.0083862115,0.007835942,0.0011999999,0.0001,-3.3273,248,0,false,4,,,,,16,12,0,90.98039,,0,,,0,,,,0.0,2.24,0.0
0,-2810.26,4153.49,17.05,1637.79,197.6,-0.02,0.9989045,0.00041270192,0.008380816,-0.046036664,0.0011999999,0.0,-3.1715,242,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2810.26,4153.49,17.05,1637.79,197.6,-0.02,0.9989045,0.00041270192,0.008380816,-0.046036664,0.0011999999,0.0,-3.1715,240,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2810.26,4153.49,17.05,1637.79,197.6,-0.02,0.9989045,0.00041270192,0.008380816,-0.046036664,0.0011999999,0.0,-3.1715,239,0,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2650.36,4140.07,17.05,1526.13,-381.23,0.3,0.98239726,0.0016373207,0.008235157,-0.18661483,-0.0001,0.0,-2.554,234,0,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2650.36,4140.07,17.05,1526.13,-381.23,0.3,0.98239726,0.0016373207,0.008235157,-0.18661483,-0.0001,0.0,-2.554,233,0,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2650.36,4140.07,17.05,1526.13,-381.23,0.3,0.98239726,0.0016373207,0.008235157,-0.18661483,-0.0001,0.0,-2.554,232,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2531.16,4092.74,17.05,1348.8,-703.61,0.31,0.95903426,0.002424961,0.008030155,-0.28316587,-0.0005,0.0002,-2.2806,231,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2531.16,4092.74,17.05,1348.8,-703.61,0.31,0.95903426,0.002424961,0.008030155,-0.28316587,-0.0005,0.0002,-2.2806,224,78,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2427.61,4022.94,17.05,1153.13,-936.66,0.31,0.9289248,0.0031316795,0.0077765994,-0.37017348,-0.00029999999,0.00029999999,-2.1718,201,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2427.61,4022.94,17.05,1153.13,-936.66,0.31,0.9289248,0.0031316795,0.0077765994,-0.37017348,-0.00029999999,0.00029999999,-2.1718,129,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2348.67,3945.97,17.05,981.89,-1084.83,0.27,0.8979487,0.003752081,0.0075068595,-0.44002017,0.0029,-0.0037,-1.6118,128,255,true,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2348.67,3945.97,17.05,981.89,-1084.83,0.27,0.8979487,0.003752081,0.0075068595,-0.44002017,0.0029,-0.0037,-1.6118,128,255,true,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2348.67,3945.97,17.05,981.89,-1084.83,0.27,0.8979487,0.003752081,0.0075068595,-0.44002017,0.0029,-0.0037,-1.6118,128,255,true,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2257.07,3832.99,17.05,896.34,-1136.95,0.29,0.891161,0.0040326104,0.0073504103,-0.4536097,0.0008,-0.0013,0.96980006,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2257.07,3832.99,17.05,896.34,-1136.95,0.29,0.891161,0.0040326104,0.0073504103,-0.4536097,0.0008,-0.0013,0.96980006,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2195.83,3758.7,17.05,942.17,-1089.51,0.32,0.91395426,0.0035956318,0.007571597,-0.40573066,-0.0011999999,0.0016,1.9714999,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2195.83,3758.7,17.05,942.17,-1089.51,0.32,0.91395426,0.0035956318,0.007571597,-0.40573066,-0.0011999999,0.0016,1.9714999,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2195.83,3758.7,17.05,942.17,-1089.51,0.32,0.91395426,0.0035956318,0.007571597,-0.40573066,-0.0011999999,0.0016,1.9714999,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2096.63,3658.67,17.05,1039.12,-897.57,0.36,0.9557024,0.00258141,0.008003181,-0.29421446,-0.0011,0.0013,2.6320002,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2043.1,3618.19,17.05,1092.23,-742.01,0.37,0.9734568,0.0019987721,0.0081758145,-0.22871599,-0.0011,0.0008,2.7581,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2043.1,3618.19,17.05,1092.23,-742.01,0.37,0.9734568,0.0019987721,0.0081758145,-0.22871599,-0.0011,0.0008,2.7581,128,255,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-2043.1,3618.19,17.05,1092.23,-742.01,0.37,0.9734568,0.0019987721,0.0081758145,-0.22871599,-0.0011,0.0008,2.7581,128,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1949.33,3570.33,17.05,1142.58,-431.53,0.37,0.99330556,0.0009899451,0.008364632,-0.115209,-0.0008,0.0002,2.7356,128,139,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1949.33,3570.33,17.05,1142.58,-431.53,0.37,0.99330556,0.0009899451,0.008364632,-0.115209,-0.0008,0.0002,2.7356,128,128,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1845.31,3548.04,17.05,1115.54,-94.48,0.35,0.9999561,-0.00005125057,0.008423975,0.0041027428,-0.001,0.0,2.4625,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1845.31,3548.04,17.05,1115.54,-94.48,0.35,0.9999561,-0.00005125057,0.008423975,0.0041027428,-0.001,0.0,2.4625,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1845.31,3548.04,17.05,1115.54,-94.48,0.35,0.9999561,-0.00005125057,0.008423975,0.0041027428,-0.001,0.0,2.4625,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1845.31,3548.04,17.05,1115.54,-94.48,0.35,0.9999561,-0.00005125057,0.008423975,0.0041027428,-0.001,0.0,2.4625,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1719.98,3551.02,17.05,1036.84,102.55,0.25,0.9972331,-0.0007741533,0.008402396,0.07385772,0.0011999999,0.0,0.4571,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1719.98,3551.02,17.05,1036.84,102.55,0.25,0.9972331,-0.0007741533,0.008402396,0.07385772,0.0011999999,0.0,0.4571,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1719.98,3551.02,17.05,1036.84,102.55,0.25,0.9972331,-0.0007741533,0.008402396,0.07385772,0.0011999999,0.0,0.4571,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1619.71,3564.7,17.05,975.44,153.79,0.25,0.9963707,-0.0007849429,0.008402396,0.08470134,0.0014,0.0,0.0963,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1587.59,3569.92,17.05,956.91,158.14,0.25,0.9962709,-0.0007795481,0.008402396,0.085866615,0.0011,0.0,0.056999996,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1587.59,3569.92,17.05,956.91,158.14,0.25,0.9962709,-0.0007795481,0.008402396,0.085866615,0.0011,0.0,0.056999996,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1509.9,3583.19,17.05,912.37,158.56,0.25,0.99616414,-0.0007633637,0.008402396,0.08709663,0.00059999997,0.0,0.0150999995,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1509.9,3583.19,17.05,912.37,158.56,0.25,0.99616414,-0.0007633637,0.008402396,0.08709663,0.00059999997,0.0,0.0150999995,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1509.9,3583.19,17.05,912.37,158.56,0.25,0.99616414,-0.0007633637,0.008402396,0.08709663,0.00059999997,0.0,0.0150999995,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1421.5,3598.71,17.05,860.2,151.73,0.25,0.9961339,-0.0007633637,0.008402396,0.0874419,0.00059999997,0.0,0.0028,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1421.5,3598.71,17.05,860.2,151.73,0.25,0.9961339,-0.0007633637,0.008402396,0.0874419,0.00059999997,0.0,0.0028,50,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1358.61,3609.82,17.05,821.31,145.25,0.25,0.9961287,-0.0007633637,0.008402396,0.08750124,0.00059999997,0.0,0.0007,0,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1358.61,3609.82,17.05,821.31,145.25,0.25,0.9961287,-0.0007633637,0.008402396,0.08750124,0.00059999997,0.0,0.0007,0,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1358.61,3609.82,17.05,821.31,145.25,0.25,0.9961287,-0.0007633637,0.008402396,0.08750124,0.00059999997,0.0,0.0007,0,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1283.56,3623.1,17.05,623.06,110.28,0.25,0.99612796,-0.0007633637,0.008488712,0.08750124,-0.0001,0.0039,0.0,34,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1283.56,3623.1,17.05,623.06,110.28,0.25,0.99612796,-0.0007633637,0.008488712,0.08750124,-0.0001,0.0039,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1244.8,3629.95,17.05,335.86,59.44,0.25,0.9961271,-0.0007633637,0.008585819,0.08750124,0.0,0.0013,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1244.8,3629.95,17.05,335.86,59.44,0.25,0.9961271,-0.0007633637,0.008585819,0.08750124,0.0,0.0013,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1244.8,3629.95,17.05,335.86,59.44,0.25,0.9961271,-0.0007633637,0.008585819,0.08750124,0.0,0.0013,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1226.93,3633.11,17.05,170.71,30.21,0.25,0.9961274,-0.0007633637,0.008548055,0.08750124,0.0008,-0.0038,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1226.93,3633.11,17.05,170.71,30.21,0.25,0.9961274,-0.0007633637,0.008548055,0.08750124,0.0008,-0.0038,0.0,129,142,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1214.68,3635.28,17.05,127.61,22.57,0.25,0.9961284,-0.0007633637,0.008440159,0.08750124,0.0007,-0.0013,0.0,212,149,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1214.68,3635.28,17.05,127.61,22.57,0.25,0.9961284,-0.0007633637,0.008440159,0.08750124,0.0007,-0.0013,0.0,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1214.68,3635.28,17.05,127.61,22.57,0.25,0.9961284,-0.0007633637,0.008440159,0.08750124,0.0007,-0.0013,0.0,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1205.85,3636.86,17.05,97.95,19.3,0.26,0.996104,-0.0007525741,0.008402396,0.08778177,0.0013,-0.0011,0.0482,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1205.85,3636.86,17.05,97.95,19.3,0.26,0.996104,-0.0007525741,0.008402396,0.08778177,0.0013,-0.0011,0.0482,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1192.04,3641.31,17.05,197.44,79.47,0.3,0.9937453,-0.00084428565,0.008310684,0.111357115,0.0015,-0.0008,1.0108,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1192.04,3641.31,17.05,197.44,79.47,0.3,0.9937453,-0.00084428565,0.008310684,0.111357115,0.0015,-0.0008,1.0108,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1192.04,3641.31,17.05,197.44,79.47,0.3,0.9937453,-0.00084428565,0.008310684,0.111357115,0.0015,-0.0008,1.0108,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1171.45,3650.77,17.05,285.73,143.6,0.29,0.9858542,-0.0013082381,0.008213578,0.16739851,-0.0004,-0.0002,1.5884,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1171.45,3650.77,17.05,285.73,143.6,0.29,0.9858542,-0.0013082381,0.008213578,0.16739851,-0.0004,-0.0002,1.5884,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1150.23,3662.7,17.05,341.05,208.58,0.29,0.97441185,-0.0018045595,0.008121866,0.22461589,-0.00059999997,-0.0002,1.8599,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1150.23,3662.7,17.05,341.05,208.58,0.29,0.97441185,-0.0018045595,0.008121866,0.22461589,-0.00059999997,-0.0002,1.8599,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1119.68,3684.52,17.05,382.48,308.54,0.29,0.9525373,-0.0024950935,0.007938443,0.30430818,-0.00029999999,-0.0002,2.0681,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1119.68,3684.52,17.05,382.48,308.54,0.29,0.9525373,-0.0024950935,0.007938443,0.30430818,-0.00029999999,-0.0002,2.0681,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1119.68,3684.52,17.05,382.48,308.54,0.29,0.9525373,-0.0024950935,0.007938443,0.30430818,-0.00029999999,-0.0002,2.0681,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1074.67,3730.54,17.05,375.82,471.95,0.3,0.9064238,-0.003482341,0.0075554126,0.4222874,-0.00029999999,-0.0002,2.2589,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1068.5,3738.7,17.05,368.12,496.12,0.3,0.8982504,-0.0036333955,0.007490675,0.43940517,-0.00029999999,-0.0002,2.2821,255,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1068.5,3738.7,17.05,368.12,496.12,0.3,0.8982504,-0.0036333955,0.007490675,0.43940517,-0.00029999999,-0.0002,2.2821,252,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1038.0,3790.68,17.05,295.7,624.8,0.31,0.84603024,-0.0044048512,0.0070536966,0.53306997,-0.0004,-0.0002,2.3829,251,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1038.0,3790.68,17.05,295.7,624.8,0.31,0.84603024,-0.0044048512,0.0070536966,0.53306997,-0.0004,-0.0002,2.3829,249,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1038.0,3790.68,17.05,295.7,624.8,0.31,0.84603024,-0.0044048512,0.0070536966,0.53306997,-0.0004,-0.0002,2.3829,244,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1018.03,3847.5,17.05,188.11,725.02,0.31,0.7881877,-0.005106175,0.0065735597,0.6153787,-0.00029999999,-0.00029999999,2.4368,221,255,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1018.03,3847.5,17.05,188.11,725.02,0.31,0.7881877,-0.005106175,0.0065735597,0.6153787,-0.00029999999,-0.00029999999,2.4368,165,251,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1018.03,3847.5,17.05,188.11,725.02,0.31,0.7881877,-0.005106175,0.0065735597,0.6153787,-0.00029999999,-0.00029999999,2.4368,128,167,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1008.2,3924.78,17.05,16.32,804.94,0.32,0.70692873,-0.005893857,0.00589921,0.70723563,-0.0002,-0.0002,2.4612,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1008.2,3924.78,17.05,16.32,804.94,0.32,0.70692873,-0.005893857,0.00589921,0.70723563,-0.0002,-0.0002,2.4612,128,101,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1013.82,3992.29,17.05,-122.37,798.13,0.28,0.63452494,-0.006487285,0.0052680187,0.7728572,-0.00059999997,-0.0047999998,1.9507,128,15,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1013.82,3992.29,17.05,-122.37,798.13,0.28,0.63452494,-0.006487285,0.0052680187,0.7728572,-0.00059999997,-0.0047999998,1.9507,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1013.82,3992.29,17.05,-122.37,798.13,0.28,0.63452494,-0.006487285,0.0052680187,0.7728572,-0.00059999997,-0.0047999998,1.9507,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1026.37,4056.18,17.05,-167.1,741.67,0.27,0.60367733,-0.006805578,0.0049389363,0.7971844,0.0,-0.0018000001,0.26479998,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1036.09,4104.2,17.05,-123.48,704.18,0.34,0.62186867,-0.0067408406,0.005046832,0.7830763,-0.0001,0.00029999999,-1.3091,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1036.09,4104.2,17.05,-123.48,704.18,0.34,0.62186867,-0.0067408406,0.005046832,0.7830763,-0.0001,0.00029999999,-1.3091,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1036.09,4104.2,17.05,-123.48,704.18,0.34,0.62186867,-0.0067408406,0.005046832,0.7830763,-0.0001,0.00029999999,-1.3091,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1042.96,4166.35,17.05,-29.56,655.01,0.34,0.6824363,-0.006239124,0.005656444,0.7308966,-0.0002,0.0026,-1.9467999,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1042.96,4166.35,17.05,-29.56,655.01,0.34,0.6824363,-0.006239124,0.005656444,0.7308966,-0.0002,0.0026,-1.9467999,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1042.96,4166.35,17.05,-29.56,655.01,0.34,0.6824363,-0.006239124,0.005656444,0.7308966,-0.0002,0.0026,-1.9467999,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1039.59,4228.18,17.05,86.09,583.65,0.34,0.7522837,-0.0055809594,0.006314609,0.6587854,0.0001,0.0011999999,-2.0207,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1039.59,4228.18,17.05,86.09,583.65,0.34,0.7522837,-0.0055809594,0.006314609,0.6587854,0.0001,0.0011999999,-2.0207,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1031.28,4264.92,17.05,152.68,524.43,0.34,0.7944713,-0.0051223594,0.0066868505,0.60724324,0.0001,0.0005,-1.9754,128,0,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1031.28,4264.92,17.05,152.68,524.43,0.34,0.7944713,-0.0051223594,0.0066868505,0.60724324,0.0001,0.0005,-1.9754,128,36,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1031.28,4264.92,17.05,152.68,524.43,0.34,0.7944713,-0.0051223594,0.0066868505,0.60724324,0.0001,0.0005,-1.9754,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1007.92,4318.98,17.05,234.36,409.29,0.33,0.85689414,-0.0043455088,0.007220935,0.5154235,0.0002,0.0002,-1.8385,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-1007.92,4318.98,17.05,234.36,409.29,0.33,0.85689414,-0.0043455088,0.007220935,0.5154235,0.0002,0.0002,-1.8385,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-995.69,4338.15,17.05,246.68,369.12,0.27,0.8780758,-0.0040002414,0.007415148,0.47844747,0.0015,0.0026,-1.4822999,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-995.69,4338.15,17.05,246.68,369.12,0.27,0.8780758,-0.0040002414,0.007415148,0.47844747,0.0015,0.0026,-1.4822999,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-995.69,4338.15,17.05,246.68,369.12,0.27,0.8780758,-0.0040002414,0.007415148,0.47844747,0.0015,0.0026,-1.4822999,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-972.32,4372.51,17.05,225.74,319.59,0.26,0.8929695,-0.0036873433,0.007576992,0.4500383,-0.0007,-0.00090000004,-0.2402,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-961.32,4387.75,17.05,215.38,294.54,0.26,0.89459884,-0.0036927382,0.007576992,0.44679064,-0.00090000004,-0.0011999999,-0.0959,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-961.32,4387.75,17.05,215.38,294.54,0.26,0.89459884,-0.0036927382,0.007576992,0.44679064,-0.00090000004,-0.0011999999,-0.0959,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-961.32,4387.75,17.05,215.38,294.54,0.26,0.89459884,-0.0036927382,0.007576992,0.44679064,-0.00090000004,-0.0011999999,-0.0959,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-939.66,4416.77,17.05,185.31,245.9,0.26,0.89553124,-0.0037197121,0.007576992,0.44491863,-0.00029999999,-0.0008,-0.012999999,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-939.66,4416.77,17.05,185.31,245.9,0.26,0.89553124,-0.0037197121,0.007576992,0.44491863,-0.00029999999,-0.0008,-0.012999999,128,128,false,4,,,,,16,13,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-925.4,4435.62,17.05,159.49,210.52,0.26,0.89564645,-0.0037197121,0.007576992,0.44468668,-0.00029999999,-0.0008,-0.0026,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-925.4,4435.62,17.05,159.49,210.52,0.26,0.89564645,-0.0037197121,0.007576992,0.44468668,-0.00029999999,-0.0008,-0.0026,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-925.4,4435.62,17.05,159.49,210.52,0.26,0.89564645,-0.0037197121,0.007576992,0.44468668,-0.00029999999,-0.0008,-0.0026,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-913.31,4451.57,17.05,133.14,175.52,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,-0.0004,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-913.31,4451.57,17.05,133.14,175.52,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,-0.0004,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-913.31,4451.57,17.05,133.14,175.52,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,-0.0004,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-900.08,4468.99,17.05,96.08,126.66,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-900.08,4468.99,17.05,96.08,126.66,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
0,-894.47,4476.39,17.05,74.89,98.74,0.26,0.89566785,-0.003725107,0.007576992,0.4446435,-0.0002,-0.0008,0.0,128,128,false,4,,,,,16,12,0,90.98039,0,0,,,0,,,,0.0,2.24,0.0
